((9+((9-(((9/1)*(7*9))-8))+(8-1)))/(6*(8+1)))	9991/79**8--81-++681+*/
(((2*(2/8))*(4*(2*(2*(4-8)))))*(2*(5/7)))	228/*42248-****257/**
(((5*6)-8)+(4/((1/(4-(1-(8/8))))-(5-3))))	56*8-414188/--/53--/+
(((7*(0/(5+(4-(7/1)))))/(0+4))*(5*(5+8)))	705471/-+/*04+/558+**
(((1/1)/(4/(1*(0+(3+(5-(1+9)))))))/(2-(2*8)))	11/4103519+-++*//228*-/
((1-(1/(1/5)))+(0-(0+(2-(3+(4/(9-5)))))))	1115//-0023495-/+-+-+
(((5-(6/(2+(8+4))))-(1/(0-(8*(0-(0-6))))))*0)	56284++/-108006--*-/-0*
(((3*(8*(1*0)))+((0+(5*(3+8)))+(2*3)))-7)	3810***0538+*+23*++7-
((7-(8/((2-(6*5))+(0*(1-0)))))/(9-(6/9)))	78265*-010-*+/-969/-/
(((8+((6*3)*8))-(0-((4/3)*(3+(5*0)))))+5)	863*8*+043/350*+*--5+
(((1/7)/(8-(8*8)))*(1-(9*((2/(4+(2/6)))+9))))	17/888*-/192426/+/9+*-*
((6+0)*((9-(5+(1*9)))-(5-(6-(6+(0-9))))))	60+9519*+-56609-+---*
(((((1*(3+9))+7)/(4-(0*4)))*(9+(9+6)))-0)	139+*7+404*-/996++*0-
((((3-(1*(2-5)))+((8-8)*(3*7)))*(1*(8+8)))/1)	3125-*-88-37**+188+**1/
((((4+(6*(0/(8*(7-6)))))-(2*7))/(7+9))/(2-5))	460876-*/*+27*-79+/25-/
(((0/(6*1))+(8*((4+(7+(3*9)))+6)))+(1/(6*9)))	061*/84739*++6+*+169*/+
(((1*(5-(7-(7*7))))+(7+(9+5)))-(1/(5-(2-0))))	15777*--*795+++1520--/-
((((2+(2+3))*(7*(4+(9+3))))*(2-(5+5)))-0)	223++7493++**255+-*0-
(((((8/8)*(1*1))/(0/(9/(6+3))))/(6+1))*(2/1))	88/11**0963+///61+/21/*
(((5*((6/(4*3))*7))+(8-(1+8)))+(8+(4+(8+1))))	5643*/7**818+-+8481++++
((((8*(6/(9/(1-0))))/(0+8))*(7*6))+(2/5))	86910-//*08+/76**25/+
(((5/1)+(4-(0/((7*5)/9))))-(2+(8*(9-1))))	51/4075*9//-+2891-*+-
((4/(1-1))/((6*((2+2)+(8/0)))-(8-(8/3))))	411-/622+80/+*883/--/
((7-((1-(4*5))/(4+9)))*(2+((7*(6-(1+5)))/6)))	7145*-49+/-27615+-*6/+*
(((1+(8-(0+(6+5))))*(3+0))/(8*(9*(9*6))))	18065++-+30+*8996***/
((((3/(5*(2+9)))-(4-(7/2)))*(9/(5/6)))-5)	3529+*/472/--956//*5-
((((3/9)-((2-(3-(1-2)))-(2-4)))*(0*(9/4)))+8)	39/2312---24---094/**8+
(((((8*(0+0))*9)+8)-(5+(9*4)))*(4/(7/0)))	800+*9*8+594*+-470//*
((6+(9/(5-((0/(1+7))/(7*3)))))+(9+(8*6)))	695017+/73*/-/+986*++
(((5/(4*(1*2)))+9)/(6*(9-((6+7)+(2-(0/5))))))	5412**/9+6967+205/-+-*/
((((2-(9-(5/8)))-8)-((4/(1+(3+8)))*3))-0)	2958/--8-4138++/3*-0-
((((3/4)*(8-5))*(3+(7-(7/(3-7)))))*(6+3))	34/85-*37737-/-+*63+*
(((6+(((2+4)/(7*6))+(9+9)))-(7/(8+5)))-7)	624+76*/99+++785+/-7-
(7-(((5-(2/(4/(3/4))))/(3*(7+5)))*(3-2)))	752434///-375+*/32-*-
((((3*4)+((3/8)*(0-5)))-(7-(9/(4/(4/6)))))+1)	34*38/05-*+79446///--1+
(((((3-1)-(7+0))*(8*(6+6)))*(8*1))+(1-6))	31-70+-866+**81**16-+
(4+(((9*(2+8))+(0/(1/2)))+(8/((5*5)-6))))	4928+*012//+855*6-/++
(((8*(6-(7-(8/7))))/(7+1))+(1*(1*(9+5))))	86787/--*71+/1195+**+
(((2*((4-3)+(6+(2-5))))/(9+2))+(9/(5-9)))	243-625-++*92+/959-/+
(((1*1)-(4*(9/((8+((1-(1*6))+5))-2))))+(3/8))	11*498116*-5++2-/*-38/+
((2-((9/(8-(1+0)))-(6/(2/(3*4)))))/(1/4))	29810+-/6234*//--14//
(((3+6)-(4/(5-(1/5))))+(3-((5/(6+1))*(4*4))))	36+4515/-/-3561+/44**-+
((7*(6/(8+1)))/(3/(9/((7+2)+(9/(0+3))))))	7681+/*3972+903+/+///
((5*(0*(1-(5/((1-(9+9))/(2/7))))))-(6-6))	5015199+-27///-**66--
((1*((1-((2*7)-(8-(4/7))))/2))-(3+(2*8)))	1127*847/---2/*328*+-
(((8*(4-7))*(4+(1-(2+(0/8)))))-(0/(9-(1*1))))	847-*41208/+-+*0911*-/-
((((6/(9/0))*(3+(6+(3/6))))+0)+(4-(4*2)))	690//3636/++*0+442*-+
((((5-(0/7))-(0/(1*8)))/(6+(1*(5/8))))+(2/9))	507/-018*/-6158/*+/29/+
(((4/(1+(3-9)))*((9*1)*(4-(7-(6+9)))))-6)	4139-+/91*4769+--**6-
(((5/(1/(5/((3*(5-9))+6))))+(1+(1+(7-4))))-4)	515359-*6+///1174-+++4-
(((4/(2*(4*(5*((2*(8+9))/3)))))+(4/(2/2)))*4)	4245289+*3/***/422//+4*
((3+(3-9))*(2*((9+6)/(9/(2+(4*(4*5)))))))	339-+296+92445**+//**
((((7*9)-(6-(1-(2-(6*5)))))/(3/(5/(0-5))))-5)	79*61265*----3505-///5-
(((9*0)/(6+6))/(9-(7/(3-(5/(4/(4/8)))))))	90*66+/9735448///-/-/
((((5/(8/1))/(6+8))/(4/8))+(6+(3*(0-(1*3)))))	581//68+/48//63013*-*++
((4/(4/(5*4)))*(1*((0*(0/2))+(6/(7*8)))))	4454*//1002/*678*/+**
((((7*(7+6))-(3+7))-(6/(2+(1+(3*7)))))-(8-3))	776+*37+-62137*++/-83--
(((((6*8)+(3+9))/((9+(0/9))+0))-(0-2))+2)	68*39++909/+0+/02--2+
((9+(3-(6/8)))*((6+(9*2))+(4*(3/(2-7)))))	9368/-+692*+4327-/*+*
((((8*5)+(1+(4/5)))*(3+(9-(6+6))))*(8*(3*0)))	85*145/++3966+-+*830***
(((((6/1)*(6-(7-7)))-7)+(5*(9*(5*9))))-0)	61/677--*7-5959***+0-
(((8*(6-((5+2)+(5/((8*5)+5)))))+(3+3))-4)	8652+585*5+/+-*33++4-
((((6/(7-(9+2)))*4)*(0/(4+(4+2))))*(7-(7*5)))	6792+-/4*0442++/*775*-*
(((6/(3/(((8-1)-(1+(7/8)))*((7*5)-9))))*9)*9)	6381-178/+-75*9-*//9*9*
(((8-(6*(6+7)))+(3+5))/(8-(8/(4/(0+7)))))	8667+*-35++88407+//-/
(((((4-2)-(4+(3+0)))+(5+((7*3)+(0+8))))+1)/1)	42-430++-573*08++++1+1/
(9+((5/(5+((4/(9-3))*(8+5))))+(6/(5+7))))	955493-/85+*+/657+/++
((((4+6)+(0-(1*(1/3))))-(3*(2/((3+5)/9))))+2)	46+0113/*-+3235+9//*-2+
(((3-(5/(7/9)))*(5/(5*0)))*(9-(2*(3+(3*2)))))	3579//-550*/*92332*+*-*
((((8-(7/8))+(8*5))*(4-(5/((7*7)+8))))-4)	878/-85*+4577*8+/-*4-
((((3-1)-(5/(2*(9*(8*(3-9))))))*(8/(2-1)))/9)	31-529839-***/-821-/*9/
(((2-(0-(2-1)))/(9/(6/(5-2))))/(3+(3*(7+5))))	2021---9652-///3375+*+/
(((((5*7)/(7-4))*(4*6))+(8*3))+(3*(8*(2/4))))	57*74-/46**83*+3824/**+
((((3+7)*8)/(1-3))/(5+(((7/2)-2)/(8-(3-2)))))	37+8*13-/572/2-832--/+/
((3-((8+(5*(4/0)))*(1+6)))-(5-(0-(4*0))))	38540/*+16+*-5040*---
(((5/(8/(1-4)))/(9/(1+(0-(0+1)))))-(3*3))	5814-//91001+-+//33*-
((((4+9)+(4*0))*(5-((7/4)*(3+8))))-(1*(8+1)))	49+40*+574/38+*-*181+*-
((((1+(9*4))/(4+3))*(4-(7*(1-6))))/(1*8))	194*+43+/4716-*-*18*/
((((6*8)*(((5/7)+8)*(7+4)))*(6-(7*8)))/6)	68*57/8+74+**678*-*6/
((((1+(3/(8*9)))*1)*(6/(1/1)))+(6+(7-7)))	1389*/+1*611//*677-++
(((2/3)+(2+(7/(5/4))))+(8-(7-(5+(7+(0*7))))))	23/2754//++875707*++--+
((5/(((7*6)/(9+(4+3)))-(2*5)))-(8*(8-(2+4))))	576*943++/25*-/8824+-*-
(((2/6)+(6-(1/(5*7))))/(1/(7-(5/(1*9)))))	26/6157*/-+17519*/-//
(((6*7)+((6/9)+(8/(6+7))))-(8-(8/(4/3))))	67*69/867+/++8843//--
(((4-7)*(((1-(0+7))+(5*(0*(9+2))))/4))*6)	47-107+-5092+**+4/*6*
(((3/(5*(1/5)))/6)/(4/((6+0)-(8+(2/6)))))	3515/*/6/460+826/+-//
((((4+(6+(5+4)))+6)/(4*(1/(8+(6-(7*3))))))-3)	4654+++6+418673*-+/*/3-
((7/((3+(4+(2*(8/4))))-(2+(5*(4-9)))))+4)	734284/*++2549-*+-/4+
((((7-(6+(5+6)))-(6*(1*(4-8))))-(2+7))*6)	7656++-6148-**-27+-6*
(2-(((((7/(0+0))+7)-3)-(8-(2-6)))/(5+4)))	2700+/7+3-826---54+/-
(((6+(7/6))/(2*(4*(4*1))))+(6*(7-(9-(3+7)))))	676/+2441***/67937+--*+
(((((2-1)-9)+(5/(3-(7-7))))*(2-(8+6)))-7)	21-9-5377--/+286+-*7-
((5*(9-(9-4)))-(6*((0-(6/(9-6)))+(4*0))))	5994--*60696-/-40*+*-
(((((6+5)/6)+(9/1))*(8-((3+4)*(4/(8*5)))))-4)	65+6/91/+834+485*/*-*4-
(((((6*6)/(0*(8+3)))+(5-((1+7)+6)))*(9+4))-2)	66*083+*/517+6+-+94+*2-
(((((8-(6+3))/(0/6))-2)-(1+(7-5)))-(4+6))	863+-06//2-175-+-46+-
((((5*5)-6)-((9+(4+(3+(5-6))))/(2/(9-4))))/4)	55*6-94356-+++294-//-4/
((9/(4-2))*((2-(0+8))+(9/(5*(8/(2+5))))))	942-/208+-95825+/*/+*
((((2/((3+(9+5))+(2-0)))/6)/(5-(4/4)))*(2+5))	2395++20-+/6/544/-/25+*
((((4/(5-(6+(2/6))))*(6*(4-9)))+3)/(0*(1-8)))	45626/+-/649-**3+018-*/
((((5-2)*(2*6))*(6+6))+(9+(4*(0*(8-3)))))	52-26**66+*94083-**++
(((((7*7)/3)/(4-5))/(8-(4*(3-(3*2)))))/2)	77*3/45-/84332*-*-/2/
((((((((8+6)+2)-4)/(5-7))-4)+(8*2))-2)+5)	86+2+4-57-/4-82*+2-5+
(((((2/(4/2))-7)-(2-((8-(3*5))+2)))-(6*8))*6)	242//7-2835*-2+--68*-6*
((((((5+2)*(3*(1*0)))/(5-5))-6)+(6/(3/4)))-6)	52+310***55-/6-634//+6-
((((4*(6*(4+6)))/(5-5))-(4-(1+((5-4)+8))))*5)	4646+**55-/4154-8++--5*
(8/(((3-0)*(1-4))/(0+(2+(2+(6+(3*4)))))))	830-14-*022634*++++//
((1/0)+((6/(8/(2-0)))*(2/(6*(9/(8+0))))))	10/6820-//26980+/*/*+
(((((7/(1-8))/(4/7))-(5/6))-(5*(6-(1-2))))*1)	718-/47//56/-5612--*-1*
((((2*(1-3))/(6-(5-5)))/(1-(9/(8/(1*5)))))+8)	213-*655--/19815*//-/8+
((((5+(0*6))+(3*((9/(8-4))-(1+1))))/(5-1))-1)	506*+3984-/11+-*+51-/1-
((((3-(3/2))*(7+3))+(3*(5*(1-2))))-(2/4))	332/-73+*3512-**+24/-
((3-4)*(5/(((6/(7+6))-(1/(7/6)))/(0-4))))	34-5676+/176//-04-//*
((((6/(8*0))*(8-(8-(7+(4-8)))))+(5/0))-(8+3))	680*/88748-+--*50/+83+-
((((3+(8+(6/5)))*(0*(5*6)))/(6-(1*9)))*3)	3865/++056***619*-/3*
((((3+5)-((4*4)/9))-(8-(8-8)))/(0/(2/0)))	35+44*9/-888---020///
(((9*2)/(4-((8/1)/(5/((6+(8-5))-1)))))/8)	92*481/5685-+1-//-/8/
(((8+(5/(3*0)))/((8+(4*((9/1)-8)))-(9+7)))+2)	8530*/+8491/8-*+97+-/2+
((((((9+2)/2)+7)-(9-(3/6)))/(0/(4+1)))*5)	92+2/7+936/--041+//5*
(((((0+6)+4)*3)*((5/1)+(9*(7/(0*3)))))+9)	06+4+3*51/9703*/*+*9+
((((7/(7/(5*8)))+(9+(9/2)))+(8/(3+5)))/(1*0))	7758*//992/++835+/+10*/
(((8-(1/(0+(2+(0*4)))))*(8*8))*(6-(7*0)))	810204*++/-88**670*-*
(5+((8*(3*((1+3)/(5/(3-(1+3))))))/(5-3)))	58313+5313+-//**53-/+
(((9*(4*3))*((0+3)+(5-8)))+(5-(0-(1*(6-3)))))	943**03+58-+*50163-*--+
((((9/((2+(4+(8/6)))-3))*9)+(6+3))+(0*8))	92486/++3-/9*63++08*+
(((((0/3)-(9+(3*4)))-(1/(3+6)))/(8-5))-8)	03/934*+-136+/-85-/8-
(((2/(6-(7/8)))-(5+(4/(0*6))))/(9+(4/(7-1))))	2678/-/5406*/+-9471-/+/
((9-((4-2)*(1/(9+9))))+(3/(7-(5-(6/3)))))	942-199+/*-37563/--/+
((0*(0*(0*(1*(7/2)))))/(1+(6/(7*(0+2)))))	000172/****16702+*/+/
((((4*(7*9))/(9/(9-(6/1))))-(3/0))/(1/(3+9)))	479**9961/-//30/-139+//
(((((0+(1+4))-1)-(1/(5*4)))+(8+6))-(1+4))	014++1-154*/-86++14+-
(((9*6)-(((8/6)+(0-(8*9)))*(6/(3+1))))*3)	96*86/089*-+631+/*-3*
(((7+7)+(8+(5-(9+(1+1)))))*(9+(9/(1*7))))	77+85911++-++9917*/+*
((((9-4)*(9+6))-(6+(9/(9/4))))-(7+(1/(4/4))))	94-96+*6994//+-7144//+-
((((3*(9+3))*(((4*9)/(1*3))/2))/(5/(9*9)))+0)	393+*49*13*/2/*599*//0+
(((5-(6-(2+4)))-(1*(5+(6-0))))-(8-(4/(8/8))))	5624+--1560-+*-8488//--
((((((4*(5/4))-7)-(8*(8+5)))+(0*4))*(3/2))/0)	454/*7-885+*-04*+32/*0/
(((8-4)-(9*(9*7)))-(9+((2-3)+(0*(7+4)))))	84-997**-923-074+*++-
((((2-0)*(7+(1*5)))-(3*(2-(1/3))))*(7/(6-5)))	20-715*+*3213/-*-765-/*
(((3-(5+(7*(6+8))))-(9*8))/(2+(3+(4*3))))	35768+*+-98*-2343*++/
((((0+6)/8)-((7*(2+0))/(1-(6+(0-8)))))*7)	06+8/720+*1608-+-/-7*
((((((2-5)/0)*(8/3))*(8-(3+(3*1))))-(9-4))/3)	25-0/83/*8331*+-*94--3/
((((0+(9/(0+9)))+(8*(3/2)))*(1/(7-(6/1))))+0)	0909+/+832/*+1761/-/*0+
(((((0+2)-6)*(6/8))-(3/8))*(3/(6/(3/2))))	02+6-68/*38/-3632///*
(((((((9+2)+8)/(0+2))/(1*7))/(6+6))-(1*9))/0)	92+8+02+/17*/66+/19*-0/
(8-(((8+(0-(8*5)))-2)*(1/(9+(9*(0*(1+2)))))))	88085*-+2-199012+**+/*-
((((8/0)/(0*(8+9)))-(5*(7+(7/(9*4)))))*(7-9))	80/089+*/57794*/+*-79-*
((((3-(2/9))+5)/(6-(0+1)))*(0*((0-1)-2)))	329/-5+601+-/001-2-**
(((7+(1/(4+5)))/(9-(7+(4-7))))/(8-(0*4)))	7145+/+9747-+-/804*-/
((4+(((((1+(9/7))+8)+9)/1)/(6-(3*(2*1)))))+7)	4197/+8+9+1/6321**-/+7+
((((8*8)-(((2/(1/9))*(4+(0+3)))+1))-(6/3))+2)	88*219//403++*1+-63/-2+
(((((((0+6)/(7*5))-1)-7)/(7/(2*5)))*(7+6))/0)	06+75*/1-7-725*//76+*0/
((((2-0)/(5-3))-((7*(2*2))-(7/(2/(8-9)))))+4)	20-53-/722**7289-//--4+
(((1-(((8/7)*3)+(9-(2*9))))+(7*6))/(0*7))	187/3*929*-+-76*+07*/
((1-((9/7)+(8/(6*(1+(4-(7/9)))))))+(0+1))	197/861479/-+*/+-01++
((6*(0/7))/((9-(5/(3/5)))+(2-(8-(1/7)))))	607/*9535//-2817/--+/
((((6-(1-4))+(2-5))/(1+(4+(8/(8-5)))))+3)	614--25-+14885-/++/3+
(((((3*(4*1))-(2/9))/(1/1))-4)+(8*(3-(9-5))))	341**29/-11//4-8395--*+
((((4+3)-(9/((2+(6-2))+(1+(3-4)))))*(5/2))*9)	43+9262-+134-++/-52/*9*
(((5-(3*(6+(6-(3+(4/8))))))*(9+(5+4)))*2)	5366348/+-+*-954++*2*
((((5+6)*(9*(3-9)))-(5+6))*(6+(6*(5/(2+7)))))	56+939-**56+-66527+/*+*
(((7-(1+((0*(2-5))-(6*0))))/(1/(2-4)))*4)	71025-*60*-+-124-//4*
(3+((5-8)/(0+(1-((1+6)*(5+(9-(9-7))))))))	358-0116+5997--+*-+/+
((((5-(3+(1*0)))*(7*4))-((6-(5+4))*(6*2)))-5)	5310*+-74**654+-62**-5-
((((((4*(1/8))-0)*1)-(2/(3-8)))/(1-0))*9)	418/*0-1*238-/-10-/9*
(((7-5)+((3+(5/1))-(5/(3/2))))-(3+(0/2)))	75-351/+532//-+302/+-
((((4-6)+(2*(0+(7*((2-4)*(9*8))))))*7)*0)	46-20724-98***+*+7*0*
(((1-(8/(6+(1-(9/(9-(6/1)))))))+(4+(7+6)))*3)	18619961/-/-+/-476+++3*
(((9+(9*(0/0)))/(2/0))+(7/(5/(7+(9-2)))))	9900/*+20//75792-+//+
(((8*(9/(0+(1+(4-8)))))-(4-(5-4)))*(6/(4-8)))	890148-++/*454---648-/*
(7*((2+((3-(5-(8-1)))-(3-2)))*(1-(3/3))))	723581---32--+133/-**
(((6+(1*(8-((1/(3/(2*6)))-7))))+(7/1))*(3-1))	6181326*//7--*+71/+31-*
((((4*(9/5))/(6/(9-0)))*(2-(1+4)))-(1/(0*6)))	495/*690-//214+-*106*/-
(2-(5+(((3/(4-2))+(9-(5/0)))*(9-(7*5)))))	25342-/950/-+975*-*+-
(((6-(0+(6/(6/1))))/(6*(0/(2+8))))+(2-(1-9)))	60661//+-6028+/*/219--+
(((1-(7/(8+9)))+1)/(1-(9-(5*(2/(9/(5-6)))))))	1789+/-1+1952956-//*--/
(1/(((2-(4-(2+9)))*(9-(8+(4-6))))/(5+(4/1))))	12429+--9846-+-*541/+//
(((((3*0)/2)+6)+(9+(8+3)))/(3/(7+(9/(6*1)))))	30*2/6+983+++37961*/+//
((((9/1)*((8+(4-1))/(8*8)))/(8*(5+(8*5))))/5)	91/841-+88*/*8585*+*/5/
(((((7/1)/0)*(2+3))/(8-2))+(7-(2+(4-(9/6)))))	71/0/23+*82-/72496/-+-+
(((((4*(7-9))+8)-(6+7))*(0+(8*3)))/(7+2))	479-*8+67+-083*+*72+/
((9+((((3+(1-3))-(6-(8+1)))/1)/(6-(0+0))))/6)	9313-+681+--1/600+-/+6/
((((3+8)*0)/(2+(5-(9-(6-5)))))/(2*((4-6)/7)))	38+0*25965---+/246-7/*/
((0+(4/((8+((0+(6*0))-(1*6)))/3)))+(3-6))	048060*+16*-+3//+36-+
((((4+(3*8))/(5+(4-(6*8))))/(5/5))+(4-(5*5)))	438*+5468*-+/55//455*-+
((((9+2)/(0-((5*0)+(3*3))))+(5+(6/4)))/4)	92+050*33*+-/564/++4/
((((2-6)*(5+(4/2)))+(7-(6*((7+5)-(4-1)))))+3)	26-542/+*7675+41--*-+3+
(((((3*(8/3))-(4-6))*(5/5))-(8-(8*(7*3))))+8)	383/*46--55/*8873**--8+
((((3/2)+((5*8)+(6+(2-2))))*(0+((2-3)/5)))/3)	32/58*622-+++023-5/+*3/
((((1*7)*(2/3))/(9*(0-(9/(4-8)))))/(8/2))	17*23/*90948-/-*/82//
((((8*3)/(2/(2-1)))+(9/(0+6)))-(4*(8*(4/8))))	83*221-//906+/+4848/**-
((3+(4-(3-1)))/(0-(3+((1*(8+0))-(3/3)))))	3431--+03180+*33/-+-/
(((((8*2)/(4*6))*(7/1))+(4-4))+(4/(6*9)))	82*46*/71/*44-+469*/+
(((9/(5*(1+7)))+(0+((8*(0-8))/(2*5))))+6)	9517+*/0808-*25*/++6+
((0+((((8/(5-(4-8)))+(3+1))/8)/(0*8)))*1)	08548--/31++8/08*/+1*
((4/(((0*(2+(2/(4/7))))+0)/(3-(3/(3*7)))))-2)	402247//+*0+3337*/-//2-
(((2*4)+(8+((4/7)*(4+(6*(9/5))))))*(6/6))	24*847/4695/*+*++66/*
((((3/9)*(5/5))-(9/6))/(6+(1+(3*(4-3)))))	39/55/*96/-61343-*++/
(((7/(5+8))/(2-(8*((9-3)/(8-(3/6))))))/1)	758+/2893-836/-/*-/1/
((8*(7*((3/(4-7))*6)))/(2/(8-(5-(7*1)))))	87347-/6***28571*--//
(((3-0)-(7-(7*((9+1)*(0/7)))))/(7-(3+6)))	30-7791+07/**--736+-/
((3-4)/((4-(6+(9+8)))*(7*((6/0)-(5-4)))))	34-4698++-760/54--**/
((((8-3)+((8/1)/(2-6)))/(9-(0/(3-2))))+3)	83-81/26-/+9032-/-/3+
((1-(((8-(7-(2-(3*4))))-4)*(5/(9+3))))*(1*4))	187234*---4-593+/*-14**
((((2/(6+4))+(0-(8/(6*9))))/(5-(0/(9/2))))-1)	264+/0869*/-+5092//-/1-
((4*(8+6))*(3-(8/(7/((3-(3+(7+6)))-(9-9))))))	486+*3873376++-99--//-*
(((6-3)-(5/(2+(3-2))))-(4+((3/3)+(3-(7/1)))))	63-5232-+/-433/371/-++-
(((8+(1/(6+(2/6))))-(7/(4*(2+8))))/(2/(7-9)))	81626/+/+7428+*/-279-//
((((7-7)/(6*9))-(7*((9-(8/(6+9)))+1)))+0)	77-69*/79869+/-1+*-0+
((6*(0-((5-(6-8))+6)))*(7-(0*(2*(0-8)))))	60568--6+-*70208-**-*
(((7-(7/9))*(4+(7+(9+2))))*(7+(0/(5+0))))	779/-4792+++*7050+/+*
((5*(1*(0-1)))*((9+1)+(0*(3/(5-(6-(6-3)))))))	5101-**91+035663---/*+*
(3+((7/5)/(2-(2/((1/(5/(8-5)))+(4*6))))))	375/221585-//46*+/-/+
(((8-2)-(0-(1-(5*(4-5)))))*(6-((6-6)*0)))	82-01545-*---666-0*-*
((((1*6)-9)*(8-(4*7)))/(8-(5-(0/(8+7)))))	16*9-847*-*85087+/--/
(((4/(5-(1*5)))-((7/((3-(0/7))-6))+(6+2)))+8)	4515*-/7307/-6-/62++-8+
(((((6/6)/(8/1))/(6*(4/7)))+8)*(1+(6-(3-6))))	66/81//647/*/8+1636--+*
((((6+(1*9))+9)/(4+(7*2)))-(4/(6+(6-(4/0)))))	619*+9+472*+/46640/-+/-
(((8+(0/3))+(6/(5/2)))-(8-((0/(6+8))*7)))	803/+652//+8068+/7*--
((4/2)-(0*((6*(2-9))*(5-(2/(7+(2/2)))))))	42/0629-*52722/+/-**-
((((1/6)*(4/6))-(4/(6-(1/(8*(7*5))))))*(1*0))	16/46/*461875**/-/-10**
(((7/8)+(8/(9+(8+3))))*(3*(3-(0*(3+0)))))	78/8983++/+33030+*-**
((((9+2)*(2*(0+1)))*(2+(1-(4*(6*(7-9))))))-2)	92+201+**214679-**-+*2-
((((9-3)-(9+3))/(8-(9-(2/2))))/(2/(7*(5+6))))	93-93+-8922/--/2756+*//
(((7*(4-((2-4)+(5-2))))-(0*6))-(8+(2-(4-7))))	7424-52-+-*06*-8247--+-
((((1+0)*(9+(7/2)))/(2*(3+8)))+(4*(7*7)))	10+972/+*238+*/477**+
((5+(((2*(0-7))+(1-(1+(4-7))))*6))-(8-(5/9)))	5207-*1147-+-+6*+859/--
(((((4+(3*2))-6)*(0/5))*(2+(8-(2/0))))-(1/4))	432*+6-05/*2820/-+*14/-
(((2/(7-(0/9)))*(3/0))+(1-(0-(2*(7-(3+1))))))	2709/-/30/*102731+-*--+
((7-9)-((9/((7*0)*(0*(4+(2/9)))))-(4*7)))	79-970*0429/+**/47*--
(((9-7)-(7*6))+(1/((1-(8-(4*0)))/(2/(6/0)))))	97-76*-11840*--260////+
(((((6/(2/2))*(4*5))+(1-5))-(4*(6/(5+7))))+1)	622//45**15-+4657+/*-1+
(((6*(3-7))+(0*(1+(1/(2/(5-7))))))/(2-(1/5)))	637-*011257-//+*+215/-/
((5+0)/(1*(2*(7-(2*((4+(2/5))-(6/(5/2))))))))	50+1272425/+652//-*-**/
((3-(0+(6-((7*2)*7))))-(4/((8+(8*(1*5)))*5)))	30672*7*-+-48815**+5*/-
(7*((5-(1/7))*(5-((2-(4*(3*9)))+(9+(5+9))))))	7517/-52439**-959+++-**
((2-((0*9)*(8/(4/(6/6)))))+(5+(3*(9/5))))	209*8466///*-5395/*++
((((0-4)*(1/8))*(5*6))/(6/(((6/9)+2)-(9+3))))	04-18/*56**669/2+93+-//
((8+(6*(5/5)))/(1*((5/7)/(7/(2*(3-1))))))	8655/*+157/7231-*//*/
((2/(7+(6-(9/9))))+(3*(4*(4-(1*(9*9))))))	27699/-+/344199**-**+
((2*(((8-8)+(9/9))/(4*(7-(0+(7-4))))))-7)	288-99/+47074-+-*/*7-
((((9-1)+((0-(0/(4+(9+3))))/4))*(7-(3+9)))+5)	91-00493++/-4/+739+-*5+
(((((2/2)*(1+9))+(9-(7-2)))-5)-(2*(7*(5+9))))	22/19+*972--+5-2759+**-
((((((4/(2+8))-8)*2)+4)*(1-9))*(1/(9/7)))	428+/8-2*4+19-*197//*
((((9+8)+(3/(0-2)))/(3*9))*(3*(7/(9*(6+8)))))	98+302-/+39*/37968+*/**
((9/(7-(6*(4*(1*8)))))-(1/((6/(5-7))*2)))	976418***-/1657-/2*/-
(((9/(8*6))-(4*(6/(5*0))))-(5*(7/(0-1))))	986*/4650*/*-5701-/*-
((7+(1-((4/(2*(5+3)))/(0+1))))-(4*(5-6)))	714253+*/01+/-+456-*-
((((5-(9-(7*(4+5))))/3)*(0/3))+(9+(9+(8/0))))	59745+*--3/03/*9980/+++
(((4*(0/1))*(5-(0/8)))/(0+((2-1)-(1*(1*4)))))	401/*508/-*021-114**-+/
((((0+5)-(5+4))/(1/(5*(7-(8*1)))))-(1-9))	05+54+-15781*-*//19--
((((9-7)-(7/(8*9)))*(5/1))-(3+(2*((5-3)+4))))	97-789*/-51/*3253-4+*+-
((((5*(6*3))+(8*(7+3)))*(8*5))*(3*(6/9)))	563**873+*+85**369/**
(((9-9)+9)/(5*(6-(1-(9-(7-(9-(9*7))))))))	99-9+56197997*-----*/
((((2+0)+(8-(7+(0*0))))/(2+(9+5)))+(0/(3-0)))	20+8700*+-+295++/030-/+
(((((3*(6-1))+7)*(8*(4/(6+6))))/(2+4))*7)	361-*7+8466+/**24+/7*
(((0/(9*(4/5)))-(9+1))/(0+(9-(1*(6-0)))))	0945/*/91+-09160-*-+/
((((3*0)+4)+(3+(0-(6/6))))-(9+(6/(7-8))))	30*4+3066/-++9678-/+-
((((3*0)/(7/(7+0)))/(7*((0+3)/(8+(2/0)))))*9)	30*770+//703+820/+/*/9*
((((3-3)+(8*(4+(9*(0-(5-2))))))/(1+(9*2)))*3)	33-849052--*+*+192*+/3*
((3/(((6/6)*(2*5))/(6*(7/4))))*(5-(7-9)))	366/25**674/*//579--*
((((1+(3/7))*(5+7))-((4+8)/(2-(9/5))))/4)	137/+57+*48+295/-/-4/
((((((0*(8-4))+(0*2))/5)*(1-1))/(0*2))+(5+0))	084-*02*+5/11-*02*/50++
